# x_m,y_m,w_tr_right_m,w_tr_left_m
0.2700,-0.0520,0.7407,0.7407
0.2760,-0.0520,0.7422,0.7422
0.2820,-0.0520,0.7436,0.7436
0.2880,-0.0520,0.7449,0.7449
0.2940,-0.0520,0.7460,0.7460
0.3000,-0.0460,0.7531,0.7531
0.3060,-0.0460,0.7543,0.7543
0.3120,-0.0460,0.7556,0.7556
0.3180,-0.0460,0.7569,0.7569
0.3240,-0.0520,0.7524,0.7524
0.3300,-0.0520,0.7536,0.7536
0.3360,-0.0520,0.7546,0.7546
0.3420,-0.0520,0.7556,0.7556
0.3480,-0.0460,0.7626,0.7626
0.3540,-0.0460,0.7637,0.7637
0.3600,-0.0460,0.7649,0.7649
0.3660,-0.0460,0.7661,0.7661
0.3720,-0.0460,0.7673,0.7673
0.3780,-0.0460,0.7680,0.7680
0.3840,-0.0460,0.7680,0.7680
0.3900,-0.0460,0.7680,0.7680
0.3960,-0.0460,0.7680,0.7680
0.4020,-0.0460,0.7680,0.7680
0.4080,-0.0460,0.7680,0.7680
0.4140,-0.0460,0.7680,0.7680
0.4200,-0.0460,0.7680,0.7680
0.4260,-0.0460,0.7680,0.7680
0.4320,-0.0460,0.7680,0.7680
0.4380,-0.0460,0.7680,0.7680
0.4440,-0.0460,0.7680,0.7680
0.4500,-0.0460,0.7680,0.7680
0.4560,-0.0460,0.7680,0.7680
0.4620,-0.0400,0.7740,0.7740
0.4680,-0.0400,0.7740,0.7740
0.4740,-0.0400,0.7740,0.7740
0.4800,-0.0400,0.7740,0.7740
0.4860,-0.0340,0.7800,0.7800
0.4920,-0.0340,0.7800,0.7800
0.4980,-0.0340,0.7800,0.7800
0.5040,-0.0340,0.7800,0.7800
