# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.6920,-1.1080,0.6982,0.6982
-0.6920,-1.1200,0.7040,0.7040
-0.6920,-1.1320,0.7100,0.7100
-0.6800,-1.1440,0.7060,0.7060
-0.6800,-1.1560,0.7124,0.7124
-0.6800,-1.1680,0.7189,0.7189
-0.6680,-1.1800,0.7145,0.7145
-0.6680,-1.1920,0.7204,0.7204
-0.6680,-1.2040,0.7265,0.7265
-0.6560,-1.2160,0.7225,0.7225
-0.6440,-1.2280,0.7189,0.7189
-0.6440,-1.2400,0.7245,0.7245
-0.6320,-1.2520,0.7192,0.7192
-0.6200,-1.2640,0.7138,0.7138
-0.6080,-1.2760,0.7084,0.7084
-0.5960,-1.2880,0.7031,0.7031
-0.5840,-1.3000,0.6982,0.6982
-0.5840,-1.3120,0.6927,0.6927
-0.5720,-1.3240,0.6841,0.6841
-0.5600,-1.3360,0.6758,0.6758
-0.5480,-1.3480,0.6679,0.6679
-0.5360,-1.3600,0.6603,0.6603
-0.5360,-1.3720,0.6490,0.6490
-0.5240,-1.3840,0.6419,0.6419
-0.5120,-1.3960,0.6351,0.6351
-0.5000,-1.3960,0.6397,0.6397
-0.4880,-1.4080,0.6336,0.6336
-0.4760,-1.4200,0.6279,0.6279
-0.4640,-1.4320,0.6226,0.6226
-0.4520,-1.4440,0.6177,0.6177
-0.4400,-1.4440,0.6237,0.6237
-0.4280,-1.4560,0.6195,0.6195
-0.4160,-1.4680,0.6158,0.6158
-0.4040,-1.4680,0.6224,0.6224
-0.3920,-1.4800,0.6194,0.6194
-0.3800,-1.4920,0.6168,0.6168
-0.3680,-1.4920,0.6241,0.6241
-0.3560,-1.5040,0.6223,0.6223
-0.3440,-1.5160,0.6209,0.6209
-0.3320,-1.5160,0.6224,0.6224
-0.3200,-1.5280,0.6194,0.6194
-0.3080,-1.5400,0.6168,0.6168
-0.2960,-1.5520,0.6147,0.6147
-0.2840,-1.5640,0.6131,0.6131
-0.2840,-1.5760,0.6195,0.6195
-0.2720,-1.5880,0.6199,0.6199
-0.2720,-1.6000,0.6119,0.6119
-0.2600,-1.6120,0.6131,0.6131
-0.2480,-1.6240,0.6147,0.6147
-0.2360,-1.6360,0.6168,0.6168
-0.2240,-1.6480,0.6194,0.6194
-0.2120,-1.6600,0.6199,0.6199
-0.2000,-1.6600,0.6199,0.6199
-0.1880,-1.6720,0.6209,0.6209
-0.1760,-1.6840,0.6223,0.6223
-0.1640,-1.6840,0.6147,0.6147
-0.1520,-1.6960,0.6168,0.6168
-0.1400,-1.7080,0.6194,0.6194
-0.1280,-1.7200,0.6224,0.6224
-0.1160,-1.7320,0.6258,0.6258
-0.1040,-1.7440,0.6297,0.6297
-0.0920,-1.7560,0.6341,0.6341
-0.0800,-1.7680,0.6388,0.6388
-0.0680,-1.7800,0.6440,0.6440
-0.0560,-1.7920,0.6490,0.6490
-0.0440,-1.8040,0.6525,0.6525
-0.0320,-1.8160,0.6557,0.6557
-0.0200,-1.8280,0.6590,0.6590
-0.0080,-1.8400,0.6626,0.6626
-0.0080,-1.8520,0.6557,0.6557
0.0040,-1.8640,0.6590,0.6590
0.0160,-1.8760,0.6627,0.6627
0.0280,-1.8880,0.6668,0.6668
0.0400,-1.9000,0.6714,0.6714
0.0520,-1.9120,0.6763,0.6763
0.0640,-1.9240,0.6816,0.6816
0.0760,-1.9360,0.6869,0.6869
0.0880,-1.9360,0.6977,0.6977
0.1000,-1.9480,0.7032,0.7032
0.1120,-1.9600,0.7091,0.7091
0.1240,-1.9720,0.7154,0.7154
0.1360,-1.9720,0.7138,0.7138
0.1480,-1.9840,0.7192,0.7192
0.1480,-1.9960,0.7289,0.7289
0.1600,-2.0080,0.7359,0.7359
0.1720,-2.0080,0.7311,0.7311
0.1840,-2.0200,0.7376,0.7376
0.1840,-2.0320,0.7487,0.7487
0.1960,-2.0440,0.7556,0.7556
0.1960,-2.0560,0.7522,0.7522
0.2080,-2.0680,0.7556,0.7556
0.2080,-2.0800,0.7492,0.7492
0.2200,-2.0920,0.7532,0.7532
0.2200,-2.1040,0.7472,0.7472
0.2320,-2.1160,0.7518,0.7518
0.2440,-2.1280,0.7568,0.7568
0.2440,-2.1400,0.7513,0.7513
0.2440,-2.1520,0.7460,0.7460
0.2560,-2.1640,0.7518,0.7518
0.2680,-2.1760,0.7568,0.7568
0.2680,-2.1880,0.7513,0.7513
0.2680,-2.2000,0.7460,0.7460
0.2800,-2.2120,0.7518,0.7518
0.2800,-2.2240,0.7469,0.7469
0.2800,-2.2360,0.7422,0.7422
0.2920,-2.2480,0.7487,0.7487
0.2920,-2.2600,0.7444,0.7444
0.3040,-2.2720,0.7515,0.7515
0.3160,-2.2840,0.7589,0.7589
0.3280,-2.2960,0.7667,0.7667
0.3280,-2.3080,0.7632,0.7632
0.3400,-2.3200,0.7715,0.7715
0.3400,-2.3320,0.7684,0.7684
0.3400,-2.3440,0.7655,0.7655
0.3400,-2.3560,0.7627,0.7627
0.3520,-2.3680,0.7719,0.7719
0.3640,-2.3800,0.7814,0.7814
0.3640,-2.3920,0.7793,0.7793
0.3760,-2.4040,0.7892,0.7892
0.3760,-2.4160,0.7874,0.7874
0.3880,-2.4280,0.7978,0.7978
0.3880,-2.4400,0.7964,0.7964
0.4000,-2.4520,0.8072,0.8072
0.4120,-2.4640,0.8182,0.8182
0.4120,-2.4760,0.8174,0.8174
