# x_m,y_m,w_tr_right_m,w_tr_left_m
3.3000,-5.3330,0.4847,0.4847
3.3000,-5.3240,0.4871,0.4871
3.3000,-5.3150,0.4897,0.4897
3.3090,-5.3060,0.4838,0.4838
3.3090,-5.2970,0.4867,0.4867
3.3090,-5.2880,0.4898,0.4898
3.3090,-5.2790,0.4930,0.4930
3.3090,-5.2700,0.4964,0.4964
3.3090,-5.2610,0.4999,0.4999
3.3090,-5.2520,0.5035,0.5035
3.3090,-5.2430,0.5069,0.5069
3.3180,-5.2340,0.5009,0.5009
3.3180,-5.2250,0.5031,0.5031
3.3180,-5.2160,0.5048,0.5048
3.3180,-5.2070,0.5066,0.5066
3.3180,-5.1980,0.5086,0.5086
3.3270,-5.1890,0.5021,0.5021
3.3270,-5.1800,0.5044,0.5044
3.3270,-5.1710,0.5069,0.5069
3.3270,-5.1620,0.5095,0.5095
3.3270,-5.1530,0.5123,0.5123
